timestamp,topic,latency,content
1741724001.9518783,sound,0.0017170906066894531,49
1741724002.9538536,airquality,0.001562356948852539,good
1741724002.95432,sound,0.001768350601196289,55
1741724003.9564772,airquality,0.001474618911743164,good
1741724003.9570882,sound,0.001813650131225586,75
1741724004.957648,airquality,0.0007064342498779297,poor
1741724004.968926,sound,0.011830806732177734,53
1741724005.9594195,airquality,0.0007240772247314453,poor
1741724005.959668,sound,0.0008347034454345703,46
1741724006.9699597,airquality,0.009460210800170898,good
1741724006.9702458,sound,0.009516000747680664,41
1741724007.9428668,airquality,0.00032401084899902344,poor
1741724008.951158,airquality,0.006135463714599609,poor
1741724008.9518216,sound,0.006601572036743164,30
1741724009.9586995,airquality,0.011520862579345703,poor
1741724009.959077,sound,0.011715412139892578,74
1741724010.951793,airquality,0.0015132427215576172,good
1741724010.9636588,sound,0.012739419937133789,85
1741724011.9540856,airquality,0.0009121894836425781,smog
1741724011.9543686,sound,0.0010323524475097656,66
1741724012.962435,airquality,0.007432699203491211,good
1741724012.962865,sound,0.007708072662353516,83
1741724013.9597065,airquality,0.0017235279083251953,smog
1741724013.9603288,sound,0.002073526382446289,78
1741724014.972404,airquality,0.011039495468139648,smog
1741724014.9730144,sound,0.01109170913696289,65
1741724015.9654293,airquality,0.0016491413116455078,good
1741724015.9660127,sound,0.001739501953125,61
1741724016.9681168,airquality,0.0007891654968261719,poor
1741724016.9711225,sound,0.003567218780517578,62
1741724017.972155,airquality,0.0015513896942138672,poor
1741724017.9739478,sound,0.0030057430267333984,82
1741724018.9755056,airquality,0.0020322799682617188,poor
1741724018.976029,sound,0.0019855499267578125,47
1741724292.3394282,temperature,0.0010018348693847656,-17
1741724292.340171,altitude,0.0015668869018554688,1606
1741724293.350782,temperature,0.011474847793579102,-83
1741724293.351093,altitude,0.01136469841003418,5987
1741724294.3428679,temperature,0.0010848045349121094,3
1741724294.343407,altitude,0.0014159679412841797,35151
1741724295.3518023,temperature,0.008713960647583008,87
1741724295.3520567,altitude,0.00884866714477539,1166
1741724296.3466961,temperature,0.0014789104461669922,21
1741724296.3475056,altitude,0.0020368099212646484,1157
1741724297.3590927,temperature,0.011865854263305664,13
1741724297.3596127,altitude,0.011912822723388672,19005
1741724298.3528929,temperature,0.001352548599243164,66
1741724298.3635886,altitude,0.011588573455810547,22409
1741724299.3570187,temperature,0.0015587806701660156,96
1741724299.3580153,altitude,0.002309083938598633,13706
1741724300.371373,temperature,0.013399600982666016,32
1741724300.3720338,altitude,0.013497114181518555,31721
1741724301.3620417,temperature,0.0011868476867675781,-17
1741724301.3626711,altitude,0.0013751983642578125,19975
1741724302.377503,temperature,0.012384414672851562,-27
1741724302.3792892,altitude,0.013915777206420898,3410
1741724303.3693058,temperature,0.0014688968658447266,5
1741724303.370107,altitude,0.0019741058349609375,851
1741724304.3716183,temperature,0.001215219497680664,-53
1741724304.372233,altitude,0.0016040802001953125,5782
1741855710.0911627,humidity,0.0027387142181396484,64.62693416005985
1741855710.1010268,location,0.012128829956054688,Asia
1741855710.1116922,humidity,0.02326822280883789,64.62693416005985
1741855710.122071,location,0.0331730842590332,Asia
1741855711.093236,humidity,0.001975536346435547,20.130109699604695
1741855711.1046376,location,0.013138771057128906,Africa
1741855711.1146402,humidity,0.023379802703857422,20.130109699604695
1741855711.125668,location,0.03416919708251953,Africa
1741855712.0959926,humidity,0.0024564266204833984,43.227790611693486
1741855712.107341,location,0.013331174850463867,Asia
1741855712.1213787,humidity,0.02784252166748047,43.227790611693486
1741855712.1292093,location,0.03519940376281738,Asia
1741855713.097697,humidity,0.0011453628540039062,91.75237619838296
1741855713.107889,humidity,0.0113372802734375,91.75237619838296
1741855714.112288,humidity,0.0007691383361816406,43.356479952646794
1741855714.122853,location,0.01104283332824707,Africa
1741855714.1392202,humidity,0.027701377868652344,43.356479952646794
1741855714.149813,location,0.038002729415893555,Africa
1741855715.1131122,humidity,0.0005996227264404297,56.558437263175165
1741855715.1233242,location,0.010518074035644531,Europe
1741855715.1337829,humidity,0.021270275115966797,56.558437263175165
1741855715.1438699,location,0.03106379508972168,Europe
1741855716.1176245,humidity,0.0024356842041015625,23.501251304704553
1741855716.127949,location,0.011148929595947266,Africa
1741855716.1388242,humidity,0.023635387420654297,23.501251304704553
1741855716.1488805,location,0.03208041191101074,Africa
1741855717.1234825,humidity,0.0030210018157958984,60.369560022860284
1741855717.1334195,location,0.011730194091796875,America
1741855717.1439848,humidity,0.023523330688476562,60.369560022860284
1741855717.154132,location,0.032442569732666016,America
1741855718.1254206,humidity,0.0012273788452148438,32.26496594460714
1741855718.1359572,location,0.01121664047241211,Africa
1741855718.1458118,humidity,0.02161860466003418,32.26496594460714
1741855718.1561265,location,0.03138589859008789,Africa
1741855742.9971879,altitude,0.0011391639709472656,2492
1741855743.007434,sound,0.010984182357788086,67
1741855743.0173945,altitude,0.021345853805541992,2492
1741855743.0275152,sound,0.03106546401977539,67
1741855744.0005357,altitude,0.0016770362854003906,7459
1741855744.0106494,sound,0.011492490768432617,48
1741855744.0287695,altitude,0.029910802841186523,7459
1741855744.0315645,sound,0.032407522201538086,48
1741855745.0038426,altitude,0.003095865249633789,22747
1741855745.0146306,sound,0.013499021530151367,50
1741855745.0248635,altitude,0.02411675453186035,22747
1741855745.03523,sound,0.03409838676452637,50
1741855746.0062785,altitude,0.0023059844970703125,20357
1741855746.016475,sound,0.012057781219482422,78
1741855746.0264404,altitude,0.022467851638793945,20357
1741855746.0367436,sound,0.032326459884643555,78
1741855747.0096967,altitude,0.002065420150756836,14138
1741855747.0217993,sound,0.013830184936523438,73
1741855747.0323615,altitude,0.024730205535888672,14138
1741855747.0425506,sound,0.03458142280578613,73
1741855748.012563,altitude,0.0020189285278320312,30732
1741855748.0249462,sound,0.014089107513427734,92
1741855748.03387,altitude,0.02332592010498047,30732
1741855748.044599,sound,0.03374195098876953,92
1741855749.0140178,altitude,0.0010395050048828125,37155
1741855749.0248132,sound,0.011663675308227539,38
1741855749.0349584,altitude,0.02198004722595215,37155
1741855749.04505,sound,0.03190040588378906,38
1741855750.0169873,altitude,0.0016257762908935547,16376
1741855750.0288825,sound,0.013154029846191406,88
1741855750.0380218,altitude,0.022660255432128906,16376
1741855750.0482645,sound,0.03253602981567383,88
1741855751.0219593,altitude,0.0030536651611328125,13669
1741855751.032009,sound,0.011626482009887695,58
1741855751.0415814,altitude,0.022675752639770508,13669
1741855751.0521939,sound,0.03181147575378418,58
1741855752.0056462,altitude,0.0017778873443603516,29444
1741855752.0152311,altitude,0.011362791061401367,29444
1741855753.0105817,altitude,0.0033097267150878906,24706
1741855753.0207627,sound,0.012666702270507812,46
1741855753.031582,altitude,0.02431011199951172,24706
1741855753.0416267,sound,0.03353071212768555,46
1741855754.0156837,altitude,0.003268718719482422,13994
1741855754.0293427,sound,0.016499757766723633,73
1741855754.0361075,altitude,0.023692607879638672,13994
1741855754.046679,sound,0.03383612632751465,73
1741855755.0159106,altitude,0.000978231430053711,8761
1741855755.0262945,sound,0.011205673217773438,54
1741855755.0367649,altitude,0.02183246612548828,8761
1741855755.0469415,sound,0.03185272216796875,54
1741855756.019968,altitude,0.002252817153930664,37011
1741855756.0340796,sound,0.01579904556274414,64
1741855756.0459552,altitude,0.028239965438842773,37011
1741855756.0568721,sound,0.038591623306274414,64
1741855757.0249302,altitude,0.0030755996704101562,24233
1741855757.0357573,sound,0.013515233993530273,91
1741855757.0462322,altitude,0.02437758445739746,24233
1741855757.05651,sound,0.03426790237426758,91
1741855758.0260506,altitude,0.0008716583251953125,789
1741855758.0364318,sound,0.011084318161010742,91
1741855758.0466535,altitude,0.021474599838256836,789
1741855758.05731,sound,0.03196263313293457,91
1741855759.0298,altitude,0.0022432804107666016,28583
1741855759.0417929,sound,0.01382589340209961,41
1741855759.0519516,altitude,0.024394989013671875,28583
1741855759.0620742,sound,0.034107208251953125,41
1741855760.0345502,altitude,0.002390146255493164,17853
1741855760.0452297,sound,0.012632369995117188,36
1741855760.0561376,altitude,0.02397751808166504,17853
1741855760.0664732,sound,0.03387594223022461,36
1741855761.0362577,altitude,0.0008099079132080078,28413
1741855761.0466278,sound,0.010589122772216797,92
1741855761.0571823,altitude,0.02173447608947754,28413
1741855761.0674574,sound,0.031418800354003906,92
1741855763.034635,altitude,0.005880117416381836,25511
1741855763.0450554,sound,0.016011714935302734,39
1741855763.0553052,altitude,0.001886606216430664,23485
1741855763.07239,altitude,0.04363512992858887,25511
1741855763.092646,sound,0.06360220909118652,39
1741855763.1017878,sound,0.048238277435302734,30
1741855763.1033251,altitude,0.04990649223327637,23485
1741855763.1143308,sound,0.060781240463256836,30
1741855765.060687,altitude,0.002731800079345703,32041
1741855765.0708892,sound,0.012412548065185547,59
1741855766.0638192,altitude,0.0025010108947753906,35399
1741855766.0747302,sound,0.012976408004760742,89
1741855767.0675085,altitude,0.0025687217712402344,9325
1741855767.0806863,sound,0.015279531478881836,52
1741855768.069855,altitude,0.0009212493896484375,17267
1741855768.0805235,sound,0.011416435241699219,91
1741855769.0752435,altitude,0.0019865036010742188,27029
1741855769.0853002,sound,0.01056814193725586,49
1741855770.0792947,altitude,0.0014655590057373047,30865
1741855770.0913334,sound,0.013210535049438477,60
1741855771.082517,altitude,0.0020639896392822266,18091
1741855771.0955837,sound,0.01474452018737793,91
1741855772.0855768,altitude,0.0022847652435302734,5145
1741855772.0963073,sound,0.012569189071655273,89
1741855773.0735202,altitude,0.0007483959197998047,13622
1741855774.077162,altitude,0.0021212100982666016,29945
1741855774.0890553,sound,0.013663530349731445,92
1741855775.0789897,altitude,0.0018379688262939453,31687
1741855775.0918577,sound,0.014316797256469727,52
1741855776.0816507,altitude,0.0020172595977783203,23602
1741855776.0926116,sound,0.012674331665039062,94
1741855777.0833461,altitude,0.001257181167602539,1547
1741855777.0951552,sound,0.011174440383911133,41
1741855778.0908206,altitude,0.0034999847412109375,6311
1741855778.1019807,sound,0.013753890991210938,81
1741855779.0961924,altitude,0.003306150436401367,1399
1741855779.1068127,sound,0.011034965515136719,91
1741855780.099783,altitude,0.0016548633575439453,7301
1741855780.1107202,sound,0.011386632919311523,63
1741855781.1040752,altitude,0.002021312713623047,25377
1741855781.1144722,sound,0.011968612670898438,74
1741855782.1065776,altitude,0.0017619132995605469,2048
1741855782.1175232,sound,0.012446880340576172,35
1741855783.0852637,altitude,0.0006208419799804688,21531
1741855783.1089392,sound,0.024115324020385742,84
1741855784.090083,altitude,0.0022852420806884766,31480
1741855784.1009543,sound,0.012741565704345703,49
1741855785.093,altitude,0.0022735595703125,18983
1741855785.105168,sound,0.01404571533203125,31
1741855786.0956118,altitude,0.0018143653869628906,34158
1741855786.1088123,sound,0.014668703079223633,74
1741855787.1004388,altitude,0.0026874542236328125,3467
1741855787.1110108,sound,0.01248621940612793,67
1741855788.1046116,altitude,0.0026133060455322266,20754
1741855788.1147738,sound,0.012241840362548828,77
1741855789.106251,altitude,0.0014195442199707031,2302
1741855789.117223,sound,0.012019872665405273,93
1741855790.1125011,altitude,0.0025217533111572266,2854
1741855790.1229599,sound,0.011214971542358398,83
1741855791.1173542,altitude,0.002682209014892578,39103
1741855791.1279142,sound,0.012619733810424805,50
1741855792.12051,altitude,0.0022568702697753906,35259
1741855792.1308866,sound,0.012085914611816406,47
1741855793.12107,altitude,0.0044133663177490234,25754
1741855793.1312428,sound,0.014282464981079102,48
1741855794.1224453,altitude,0.002500295639038086,21266
1741855794.1331272,sound,0.011952877044677734,69
1741855796.148464,altitude,0.0013778209686279297,13362
1741855796.1593165,sound,0.011449813842773438,90
1741855797.152956,altitude,0.0023484230041503906,8962
1741855797.1687932,sound,0.016147136688232422,88
1741855798.1575987,altitude,0.002170085906982422,18933
1741855798.1691573,sound,0.013258695602416992,41
1741855799.1604917,altitude,0.0019009113311767578,25919
1741855799.171314,sound,0.011961221694946289,63
1741855800.1639528,altitude,0.0017132759094238281,8626
1741855800.1748934,sound,0.012299776077270508,54
1741855801.168986,altitude,0.0026810169219970703,11445
1741855801.1938932,sound,0.026818037033081055,90
1741855802.1768527,altitude,0.003453493118286133,6128
1741855802.188933,sound,0.015360355377197266,87
1741855803.1782534,altitude,0.001991748809814453,34042
1741855803.191016,sound,0.014366626739501953,34
1741855804.1502311,altitude,0.0005161762237548828,15851
1741855805.153687,altitude,0.0016324520111083984,37443
1741855805.1645482,sound,0.009819507598876953,61
1741855806.159823,altitude,0.0017893314361572266,15297
1741855806.1721368,sound,0.01335453987121582,90
1741855807.164101,altitude,0.0014522075653076172,13168
1741855807.1752272,sound,0.012321233749389648,58
1741855808.16625,altitude,0.0011932849884033203,8648
1741855808.1785047,sound,0.013139724731445312,31
1741855809.1682668,altitude,0.0005011558532714844,7974
1741855809.1789892,sound,0.011145591735839844,74
1741855810.172904,altitude,0.0023260116577148438,7426
1741855810.1846757,sound,0.013565540313720703,50
1741855811.1759212,altitude,0.0017366409301757812,34796
1741855811.187019,sound,0.012362957000732422,58
1741855812.1775153,altitude,0.0009338855743408203,13139
1741855812.1885536,sound,0.01171731948852539,58
1741855813.1794815,altitude,0.0008585453033447266,1757
1741855813.1903753,sound,0.011554241180419922,70
1741855815.1646476,altitude,0.0016126632690429688,26429
1741855815.175312,sound,0.011746406555175781,72
1741855816.1684382,altitude,0.0016050338745117188,13659
1741855816.179426,sound,0.011456966400146484,39
1741855817.1725137,altitude,0.0022902488708496094,29702
1741855817.1854296,sound,0.014042139053344727,86
1741855818.175366,altitude,0.0009710788726806641,26394
1741855818.1862392,sound,0.011658668518066406,50
1741855819.1767454,altitude,0.00043702125549316406,19931
1741855819.187401,sound,0.011012554168701172,93
1741855820.1802332,altitude,0.0017459392547607422,31346
1741855820.1906846,sound,0.011765241622924805,45
1741855821.1826138,altitude,0.0016484260559082031,3517
1741855821.1946778,sound,0.013304948806762695,89
1741855822.1854043,altitude,0.0017099380493164062,31315
1741855822.1958914,sound,0.011780977249145508,53
1741855823.186923,altitude,0.0005176067352294922,22060
1741855823.197164,sound,0.010680198669433594,94
1741855824.1979072,altitude,0.0007085800170898438,9083
1741855824.207873,sound,0.01059412956237793,37
1741855825.212739,altitude,0.001840829849243164,1874
1741855825.2360556,sound,0.024657249450683594,45
1741855827.2169702,altitude,0.0010199546813964844,33445
1741855827.227199,sound,0.011072397232055664,43
1741855828.2213678,altitude,0.0030264854431152344,39220
1741855828.2321126,sound,0.013376712799072266,69
1741855829.2215338,altitude,0.0009369850158691406,28002
1741855829.2317297,sound,0.011007070541381836,74
1741855830.2253458,altitude,0.0025985240936279297,5902
1741855830.2357068,sound,0.01270151138305664,92
1741855831.2289526,altitude,0.002549886703491211,25400
1741855831.2393174,sound,0.01249837875366211,84
1741855832.2312586,altitude,0.0018248558044433594,33154
1741855832.2427921,sound,0.01299285888671875,37
1741855833.235965,altitude,0.0027425289154052734,5990
1741855833.2467005,sound,0.013071775436401367,63
1741855834.2386806,altitude,0.0023720264434814453,7821
1741855834.2492878,sound,0.012519121170043945,57
1741855835.2421217,altitude,0.002907991409301758,32619
1741855835.2532248,sound,0.013598203659057617,39
1741855836.2446935,altitude,0.002338886260986328,9731
1741855836.2558706,sound,0.013104438781738281,81
